time_s,soc,temp_c,temp_opt_c,brightness,screen_on,cpu_util,net_mode,gps_on,bg_intensity,bg_on,P_obs_W,P_model_W,S_pred
44160.0,0.1650708155266277,25.5610421258688,22.023782271464185,0.215710482921311,1.0,0.05,wifi,0.0,0.38461538461538464,0.0,0.2475011359722297,0.27907036276186425,0.23397710517406384
44220.0,0.1646171040940151,21.066845753014427,21.849793813564226,0.4586233918953267,1.0,0.1185454395317643,wifi,0.0,0.38461538461538464,0.0,0.3281766751848628,0.4154703620357279,0.23344722951362346
44280.0,0.1639352451575589,19.437471079456152,21.707439620736988,0.5170416219580469,1.0,0.0669582882094927,wifi,0.0,0.23076923076923078,0.0,0.5137186467923195,0.43192829569787466,0.23289836321023075
44340.0,0.1631984319461241,25.83412784519446,21.590968008423793,0.3476127410255686,1.0,0.05,wifi,1.0,0.15384615384615385,0.0,0.4181668665071883,0.49057905340614866,0.23227682517061649
44400.0,0.1625510560776809,18.78755666418674,22.10439502879956,0.05,0.0,0.1005962990385738,wifi,0.0,0.38461538461538464,1.0,0.3975539344870806,0.2728929277097381,0.2319265284816029
44460.0,0.1616627199736244,25.377823488286666,22.524471681834275,0.1902214037376171,1.0,0.2360956073953246,4g,0.0,0.3076923076923077,0.0,0.7248715232081024,0.4136991493537896,0.23138983656837142
44520.0,0.1607280571896172,24.41481662049051,22.86817076158995,0.4609394421761019,1.0,0.0573300262980444,wifi,0.0,0.38461538461538464,0.0,0.4972338910978329,0.41480877549009537,0.23084706958939794
44580.0,0.160000461029198,18.925126957926537,23.14937909957187,0.3161622201939101,1.0,0.1006590130443344,wifi,1.0,0.38461538461538464,0.0,0.42433657203551706,0.49545089240297807,0.23019425434764343
44640.0,0.1593520700754663,25.572753388829007,22.770293590228917,0.4655580020583895,1.0,0.0807755439479241,5g,0.0,0.6153846153846154,0.0,0.3947381984740587,0.7289649101617971,0.22924274173525896
44700.0,0.1588123929874602,20.06393150551166,22.27822775664396,0.3962841184287957,1.0,0.05,wifi,0.0,0.3076923076923077,0.0,0.29554597920906617,0.3719285949501311,0.22876321659258428
44760.0,0.1582158712552857,21.064408798185625,22.057533400560626,0.2678193503223054,1.0,0.05,wifi,0.0,0.6153846153846154,0.0,0.4445953081153897,0.3289886148057653,0.22834141442271164
44820.0,0.1576629062143007,19.61202564631627,21.69506032873354,0.2705860183984593,1.0,0.1204842671873274,wifi,0.0,0.23076923076923078,0.0,0.2524702373015138,0.29749978189313886,0.2279634908508328
44880.0,0.157263287735204,28.30350323800788,21.580396414088465,0.1302891584797444,1.0,0.1443691182070567,4g,0.0,0.23076923076923078,0.0,0.2471501037822304,0.36016710136173097,0.22750730174318257
44940.0,0.1568357641957196,18.48953057254838,21.706792423689,0.2928301124422815,1.0,0.0636612931083078,wifi,0.0,0.6153846153846154,0.0,0.2815028931449625,0.34299888052682587,0.22707144835750576
45000.0,0.156403190147369,22.275574466891417,21.8690971403912,0.1928902323026731,1.0,0.158920965878186,wifi,0.0,0.5384615384615384,0.0,0.2581973927907333,0.28562188961747814,0.22670699740981753
45060.0,0.1558484344112317,22.59946836555111,22.001891908602094,0.4068284877754914,1.0,0.0885312156317622,wifi,1.0,0.15384615384615385,0.0,0.44036739170354516,0.5240838770968547,0.22603600826902095
45120.0,0.1552941733156757,27.67614244546905,22.59858274639059,0.3154682751162084,1.0,0.05,wifi,0.0,0.38461538461538464,0.0,0.272935961650302,0.33425407490261044,0.22560157500974282
45180.0,0.1548015500886908,27.567683550719675,23.086784340944817,0.3440028054484474,1.0,0.1364909681133815,5g,0.0,0.6153846153846154,0.0,0.35018412689111666,0.6643739240842422,0.2247275358144145
45240.0,0.1538745133428173,25.28369151643884,23.486222009216455,0.4971339863555368,1.0,0.1356633125398271,4g,0.0,0.5384615384615384,0.0,0.8269490269178036,0.5905474997246873,0.22394295172114695
45300.0,0.1524447784725243,23.18699392391263,23.431816902797575,0.1632735046984692,1.0,0.1171259485570254,5g,0.0,0.38461538461538464,0.0,1.0099329858176205,0.5420750465863883,0.22322372560906087
45360.0,0.1514708198582887,22.29545373764352,23.225205418224107,0.3290109550784575,1.0,0.1029845940289868,wifi,0.0,0.3076923076923077,0.0,0.27341181498375655,0.3359864613832016,0.22278019529032927
45420.0,0.1505937548338003,20.72069488844497,22.76983986735517,0.4790379803214393,1.0,0.05,4g,0.0,0.3076923076923077,0.0,0.8003153955634129,0.5563256462470526,0.22205403566478674
45480.0,0.1497479590428931,19.908900207133744,22.39726805300786,0.2759160585747304,1.0,0.0722356948699481,4g,0.0,0.38461538461538464,0.0,0.2820435532289332,0.45132548133866873,0.22147039776565905
45540.0,0.1492748341102881,18.056758014098108,21.9448375355762,0.3754195941788366,1.0,0.1524242436852275,wifi,0.0,0.38461538461538464,0.0,0.29736106119745087,0.3719098880463135,0.22099492822933786
45600.0,0.1488395619057931,24.567788517774805,21.481662259045113,0.2911750718802716,1.0,0.0889534137530193,wifi,0.0,0.15384615384615385,0.0,0.25163193998455147,0.3004839601922377,0.22061529866574178
45660.0,0.1484505856237235,18.70139863883725,21.10270066915604,0.2594598593454166,1.0,0.1108859100543583,wifi,0.0,0.07692307692307693,0.0,0.23912666717459155,0.27677615005545625,0.22026903174911566
45720.0,0.1480462234535892,19.39737351465522,21.042157698679816,0.05,0.0,0.0750080201299168,4g,0.0,0.5384615384615384,1.0,0.25676127377104,0.42479066617246153,0.2197384242086862
45780.0,0.1476251844074646,20.769714331536804,20.99262254101745,0.2510028655217082,1.0,0.2001213733822398,4g,0.0,0.07692307692307693,0.0,0.2659005534299711,0.4194631358662696,0.2192151468936899
45840.0,0.1470852502961588,27.094660216521756,22.02973710814833,0.1104178756388833,0.0,0.1484012537935292,wifi,0.0,0.46153846153846156,1.0,0.41019895836919607,0.2828827290261291,0.21885271356528999
45900.0,0.1465824844186221,26.696752660237287,22.87828539034632,0.1810704592391522,1.0,0.1381719090694738,wifi,0.0,0.38461538461538464,0.0,0.24424594002635036,0.2632125475460736,0.21850821992219394
45960.0,0.1462096718577971,27.14232893744672,23.57255216669013,0.2126907998860481,1.0,0.1199522070323263,wifi,0.0,0.15384615384615385,0.0,0.2340094357517238,0.2584122052451602,0.21816417568852367
46020.0,0.1458180416613765,23.901034418869244,24.14058862006234,0.2914408062853266,1.0,0.1070797893369941,wifi,0.0,0.38461538461538464,0.0,0.267403071718808,0.3224126977815535,0.21772896788567592
46080.0,0.1453870714469141,18.001404462743103,24.0970333107545,0.268862348228544,1.0,0.1660658101401702,wifi,0.0,0.46153846153846156,0.0,0.27078879417278884,0.32136127771973816,0.21729563444169986
46140.0,0.1445406819866991,31.624489432013085,24.061397148593546,0.2226348983205693,1.0,0.0737825691875823,4g,0.0,0.5384615384615384,0.0,0.729326034183184,0.43594598289407505,0.21670829657672672
46200.0,0.1436442911321274,23.20299606872318,23.90532422498075,0.2588034375950553,1.0,0.0771390730340402,wifi,0.0,0.07692307692307693,0.0,0.40776051011553144,0.2752238177488664,0.21633889185503047
46260.0,0.1430990188987988,24.969776954587825,23.77762819657028,0.4151385115424939,1.0,0.114961823095922,wifi,0.0,0.3076923076923077,0.0,0.304743942116903,0.3841918713870025,0.21582482562904898
46320.0,0.141989004251556,17.494289244468977,23.096373037209112,0.5296990203471348,1.0,0.116854364636684,4g,1.0,0.7692307692307693,0.0,1.006801105748491,0.7881058090314799,0.21478776113261744
46380.0,0.1408401894757004,20.03072482008386,22.538982452277246,0.1719483887568094,1.0,0.1044303195362374,wifi,0.0,0.7692307692307693,0.0,0.435706516097323,0.2913500611280913,0.21440965523230188
46440.0,0.1402669385846547,19.47816618325809,22.082935610060265,0.2003426562756046,1.0,0.095663887542925,5g,0.0,0.23076923076923078,0.0,0.2854302289919515,0.5475573477653783,0.21370716994494146
46500.0,0.1396054534635914,24.94107723989995,21.709806375519097,0.5455623611989113,1.0,0.0609928059306114,wifi,0.0,0.46153846153846156,0.0,0.5431681571130857,0.4687017545442458,0.2131115382605679
46560.0,0.1383354632648772,21.70856924463578,21.70958144263122,0.3119872895610056,1.0,0.1160465030962828,5g,0.0,0.3076923076923077,0.0,1.038799802453099,0.617251265150352,0.21232713263087843
46620.0,0.137101597088194,18.6369124404055,22.00019900816743,0.5833918193255994,1.0,0.1119085653069814,wifi,1.0,0.38461538461538464,0.0,0.5402300687483423,0.643777905040071,0.21150293362202602
46680.0,0.1364448054384475,23.30797805308039,21.94717541479804,0.3477398306340307,1.0,0.1547793000137154,4g,0.0,0.23076923076923078,0.0,0.2979746627224587,0.481374906999051,0.2108874815462998
46740.0,0.1360019317501908,30.31111034079378,21.857151101057347,0.1747313244041647,1.0,0.1826456525615211,wifi,0.0,0.6153846153846154,0.0,0.26275852818390943,0.28534179504997853,0.2105234988284686
46800.0,0.1355302954664637,14.752042649751782,22.12093781960699,0.2829656152814322,1.0,0.0972073908673594,4g,0.0,0.6153846153846154,0.0,0.29965503652484515,0.47703013520026893,0.2099109065628437
46860.0,0.1349588079823438,21.45204168922423,22.348092275337684,0.1573963959877117,1.0,0.05,wifi,0.0,0.15384615384615385,0.0,0.39205759022556186,0.22571952624588096,0.2096193750870892
46920.0,0.1344299012126641,23.370287326125823,22.448481232736604,0.2377625582819509,1.0,0.1750976482594298,4g,0.0,0.5384615384615384,0.0,0.28927480379415377,0.4508450103820281,0.20903560778575855
46980.0,0.1340150622060694,23.482393655920845,22.530617652426635,0.1566542722958635,1.0,0.086979023342373,4g,0.0,0.23076923076923078,0.0,0.2476546449348712,0.3716603474149584,0.20855337854131667
47040.0,0.133512411560165,22.90023154103176,22.59782017762757,0.1379389006082247,1.0,0.05,wifi,0.0,0.07692307692307693,0.0,0.3842992773444827,0.2079251457090319,0.20828314137053644
47100.0,0.1330066798275153,20.62073947733082,22.294843791919458,0.3091743851776372,1.0,0.0610473797846654,wifi,0.0,0.3076923076923077,0.0,0.2661852129302128,0.3238762895453788,0.2078653947786878
47160.0,0.132011787933984,16.164966429877225,21.99046118926698,0.5715453915006243,1.0,0.1199634703807088,4g,0.0,0.6923076923076923,0.0,0.8740949263749351,0.6447590548593566,0.20704014379192343
47220.0,0.131106920217857,20.931450056232983,20.93128032392339,0.3352702949049282,1.0,0.05,wifi,0.0,0.3076923076923077,0.0,0.27412121190990607,0.338177153585337,0.20661894466336306
47280.0,0.1301905454110822,12.415670846678337,20.064677797733175,0.2844805815229614,1.0,0.0755214676484664,4g,0.0,0.6153846153846154,0.0,0.7494188956092862,0.47722676142451653,0.2060380062774314
47340.0,0.1293633260132733,14.500431743809868,19.678980584962076,0.1981529480305301,1.0,0.0759712793398762,wifi,0.0,0.46153846153846156,0.0,0.249430180017209,0.27680107780178825,0.2057045216557493
47400.0,0.1289616290190272,17.943343127492128,18.98805383429276,0.05,0.0,0.05,4g,0.0,0.15384615384615385,1.0,0.23136625000000002,0.38924541190257494,0.20524431066515889
47460.0,0.1285341964741933,22.042182846964103,18.798106433056283,0.3508463840502392,1.0,0.0883863248600263,wifi,0.0,0.5384615384615384,0.0,0.29500307601866393,0.3686298790152449,0.2048107504067401
47520.0,0.1280535036033591,15.87888345628085,18.879455773546077,0.370222796952638,1.0,0.1128618875338261,wifi,0.0,0.38461538461538464,0.0,0.29270318631417236,0.36626898396641044,0.20437899810245738
47580.0,0.1274814433424675,24.41642982175617,18.94601432485591,0.2816346015378904,1.0,0.0545748744243904,wifi,0.0,0.07692307692307693,0.0,0.4132888505660137,0.2874636672087968,0.20403951820431754
47640.0,0.1269767416207504,19.24552780575016,19.000471321382136,0.2258697676255942,1.0,0.05,wifi,0.0,0.3076923076923077,0.0,0.24465448292507522,0.27765930257241717,0.2037111251271014
47700.0,0.1260812589621926,17.98009633960045,19.22833758918199,0.418345518757038,1.0,0.05,4g,0.0,0.5384615384615384,0.0,0.7891724770707659,0.5438448021425687,0.20306387996183758
47760.0,0.1251854198007324,25.504852297089386,19.267911100765478,0.5618788455409705,1.0,0.1361337412444149,wifi,0.0,0.23076923076923078,0.0,0.3698951979565756,0.4596538449523186,0.20251624140963448
47820.0,0.1246663076732566,20.253735794281337,19.447151954131996,0.3462546468947828,1.0,0.1580603835879014,wifi,0.0,0.5384615384615384,0.0,0.29780024648650155,0.3703742757501837,0.20207281338572677
47880.0,0.1241486183921422,19.44599190289117,20.548552016487882,0.3836112835276778,1.0,0.1316108157015925,4g,0.0,0.6923076923076923,0.0,0.338667636445371,0.5415257269526083,0.20140508274833518
47940.0,0.1236549602020559,28.744372617355975,20.494949066995783,0.3096807094514583,1.0,0.1018309963179111,4g,0.0,0.23076923076923078,0.0,0.2824374306508036,0.4568342694516094,0.20084257747845205
48000.0,0.1227770459425326,27.9419094770902,20.304229582613125,0.3918404715158088,1.0,0.05,4g,0.0,0.46153846153846156,0.0,0.773864948456511,0.5221518782971875,0.200202883812526
48060.0,0.1215876178786345,16.669286235899186,21.692898654336226,0.05,0.0,0.0889635621520816,4g,0.0,0.38461538461538464,1.0,0.6971364576308897,0.41109970874802654,0.19968067948249607
48120.0,0.1208049652313459,18.99248989764997,22.564509184375396,0.3343642134318546,1.0,0.0663026169118296,wifi,0.0,0.6153846153846154,0.0,0.2940513785152963,0.3660185914528864,0.19920536707760036
48180.0,0.1202191115468145,30.041073519346213,22.65737104642507,0.5304801234477254,1.0,0.0863669779887541,5g,0.0,0.46153846153846156,0.0,0.415933227751593,0.7509705520439237,0.19822788792415844
48240.0,0.1196358167605035,26.48675656955168,22.73334893355662,0.4074496476432421,1.0,0.269906365883145,wifi,0.0,0.38461538461538464,0.0,0.3308384673697773,0.4108261657121082,0.19769213300551144
48300.0,0.1191564679054965,23.075249425648614,22.795512659391527,0.3343642247469569,1.0,0.0838416167148757,4g,0.0,0.23076923076923078,0.0,0.28944757438748253,0.46987510471378513,0.19707842314923704
48360.0,0.1185099512671259,17.472266129622668,22.846373889620086,0.4553598700459411,1.0,0.1374097892197073,wifi,0.0,0.15384615384615385,0.0,0.48297993319685456,0.3937932226764922,0.19656343358453385
48420.0,0.1179482571094995,17.981964676268706,22.607829619171998,0.1806862812367791,1.0,0.1155507537189095,wifi,0.0,0.15384615384615385,0.0,0.22772278065859938,0.2404672758771484,0.19625082363864535
48480.0,0.1174948285870623,30.00043076754134,22.412657034259926,0.454056877826664,1.0,0.0684589503046279,wifi,0.0,0.3076923076923077,0.0,0.31938719054595205,0.40414466865051407,0.1957279960528063
48540.0,0.1170331288403513,21.5343804021556,22.51367987914937,0.1825864486680934,1.0,0.2191728518323432,wifi,0.0,0.5384615384615384,0.0,0.265004853663676,0.288488274577981,0.1953538414366229
48600.0,0.1158995555821523,22.96828268115187,22.97965501334769,0.4247248300397493,1.0,0.1399045524330781,5g,0.0,0.3076923076923077,0.0,1.0802298277074,0.6811609075437745,0.1944600902127686
48660.0,0.1149350152864168,25.07654311724013,22.97758731658481,0.1723537378977652,1.0,0.1431961774981223,4g,0.0,0.38461538461538464,0.0,0.2631640129613954,0.397402487003245,0.19393868512863707
48720.0,0.1143040558044036,25.15172500998421,22.97589556468791,0.5277484236850971,1.0,0.1253227623253881,wifi,0.0,0.3076923076923077,0.0,0.5263066618429935,0.4470753868304292,0.1933521321642539
48780.0,0.1136760988251315,21.540670299655115,22.714945516500126,0.3692045281620139,1.0,0.1373191540491782,wifi,0.0,0.6153846153846154,0.0,0.30887360825532334,0.38831298083067195,0.19284596885575342
48840.0,0.1132141373642774,16.935235921548696,22.501440931619214,0.297795937046166,1.0,0.1130085945168227,wifi,0.0,0.3076923076923077,0.0,0.26448705257759003,0.3191805526393634,0.19243213493136133
48900.0,0.1126682391170184,20.325857066642047,22.10588022889609,0.5630737867274622,1.0,0.1306041250401891,4g,0.0,0.23076923076923078,0.0,0.39014793922105695,0.5985463336064097,0.1916637871095119
48960.0,0.1119771178047386,25.124315924861094,21.782239653940806,0.398285044277064,1.0,0.1128498722792915,wifi,0.0,0.5384615384615384,0.0,0.48305428313119936,0.39585365375904236,0.19115979936310182
49020.0,0.1113900729040178,17.739375943618562,21.698723761709658,0.3030843705644741,1.0,0.0768291214441952,wifi,0.0,0.6153846153846154,0.0,0.28469602055650295,0.3489283602015767,0.19071650284655473
49080.0,0.1109305195188014,22.935460404036988,21.923584969405535,0.0876130305694682,0.0,0.05,5g,0.0,0.5384615384615384,1.0,0.288850750700272,0.5758437909686619,0.1899807111926903
49140.0,0.1104363614000471,21.3229022466695,22.10756232115671,0.4747486323845884,1.0,0.1312659167010751,wifi,0.0,0.3076923076923077,0.0,0.33119361266386416,0.41814307012865165,0.18944392233054708
49200.0,0.1098597420962614,23.79172269351756,22.25808924531676,0.1413245072084648,1.0,0.1130383408741531,wifi,0.0,0.23076923076923078,0.0,0.39650786291770956,0.22559471942920542,0.18915321222857182
49260.0,0.1093449499607571,23.759805613612443,22.531128585006883,0.3486955185644104,1.0,0.05,wifi,0.0,0.38461538461538464,0.0,0.2835287610401135,0.35263462039517457,0.18869566300387092
49320.0,0.1084648642627192,17.084895403801465,22.760327513827008,0.2044732178594415,1.0,0.1370508475668224,4g,0.0,0.5384615384615384,0.0,0.7284921712662815,0.42875607596477544,0.18813614974062343
49380.0,0.1077060777273274,26.99387215769104,22.942050804697082,0.2686102932503386,1.0,0.1884895366418555,wifi,0.0,0.38461538461538464,0.0,0.26853934441704413,0.3169745386683752,0.18772063500688077
49440.0,0.107159740621116,23.833556039828277,23.104142665630025,0.1671429300300465,1.0,0.0687582690782758,wifi,0.0,0.46153846153846156,0.0,0.4138419853721033,0.2594979261664388,0.1873790974270199
49500.0,0.1066533968008587,20.475449213306323,23.454063505407856,0.1342837989537725,1.0,0.1494304396749587,4g,0.0,0.3076923076923077,0.0,0.2530932381863616,0.36983867724822245,0.186888127311952
49560.0,0.1062161545320665,29.65075253742718,23.740362374316987,0.3717210863333712,1.0,0.0711385637144714,wifi,0.0,0.3076923076923077,0.0,0.2868035657783542,0.3586499095907302,0.18640867196088118
49620.0,0.1058130119696862,25.02870728440809,23.97460690342446,0.1012731328600889,0.0,0.1991852067739375,wifi,0.0,0.3076923076923077,1.0,0.2354334868351693,0.2749146576742912,0.18603906289843117
49680.0,0.1054241430271103,26.192815870701104,24.377917624747482,0.1518715556359507,1.0,0.1370659908453957,4g,0.0,0.46153846153846156,0.0,0.2644960291311453,0.3926282281437243,0.18550604512265867
49740.0,0.1049974124903682,24.374157729172765,24.496243017413047,0.1742735276502703,1.0,0.0699830670496756,5g,0.0,0.3076923076923077,0.0,0.28503406499500533,0.539466963477141,0.1847716089550407
49800.0,0.1041786699927151,26.894896170018885,24.47404569227845,0.1608940491456099,1.0,0.1644216811251694,4g,0.0,0.23076923076923078,0.0,0.7033376343257701,0.3789853013660646,0.18425592778608388
49860.0,0.1030437921601478,19.077132879605404,24.45588424444105,0.1946625686455284,1.0,0.0865130137712453,4g,0.0,0.38461538461538464,0.0,0.7140500715283452,0.4067337131514237,0.1837027298348338
49920.0,0.1022360231060566,22.24314149000521,24.30782040129678,0.4899495401934433,1.0,0.1354966374073618,wifi,0.0,0.46153846153846156,0.0,0.34853281105424544,0.440910679701545,0.18310517046987593
49980.0,0.1014748214369129,26.71537377610257,24.18336148227832,0.5889428782283089,1.0,0.1040638583795534,wifi,0.0,0.7692307692307693,0.0,0.5879886093061247,0.5220060948898982,0.1823998161548942
50040.0,0.1003751615478544,23.641533107147566,24.081531457626852,0.439202348872753,1.0,0.110424598528779,4g,0.0,0.46153846153846156,0.0,0.7943821859833533,0.549957505381768,0.18165851371361033
50100.0,0.0994225798222252,23.623296346695252,24.00153175753971,0.4822000170199353,1.0,0.0927566622426952,wifi,1.0,0.3076923076923077,0.0,0.4826695103750656,0.5799765318946524,0.180878256421025
50160.0,0.0986958155089819,21.219188852683327,23.93607745746841,0.3260920812619217,1.0,0.0690912478949915,wifi,0.0,0.38461538461538464,0.0,0.4464799544655218,0.3404002319140382,0.18042103170557633
50220.0,0.0977238193744593,32.02106098189386,24.56787420677313,0.1910914055044185,1.0,0.1170672129672661,4g,0.0,0.23076923076923078,0.0,0.7046614626354737,0.39195453959923604,0.17988650767200595
50280.0,0.0964478784940081,27.41095957864438,25.08479881984063,0.2345605451729956,1.0,0.1524058379634577,4g,1.0,0.23076923076923078,0.0,0.8661171684641753,0.5781820856116642,0.17908829993907407
50340.0,0.0956238413706111,28.452142949855485,25.507737139623128,0.3621326377426251,1.0,0.1561415722749564,wifi,0.0,0.15384615384615385,0.0,0.27801021523050923,0.34381608681237547,0.17860891755385608
50400.0,0.0950433377385096,15.252968938201787,24.531273779939593,0.1300247256191909,1.0,0.1288149826520255,4g,1.0,0.3076923076923077,0.0,0.4009579153255426,0.5255419965768929,0.17789284039383
50460.0,0.0944601460847611,20.1371886613637,23.73234921292579,0.4370910703984487,1.0,0.1273036585904134,wifi,0.0,0.38461538461538464,0.0,0.31944726784718774,0.4040814470768148,0.17735275590450938
50520.0,0.0937390291724476,19.11942959935877,23.078683658096317,0.5273120723022313,1.0,0.1573243579366519,wifi,0.0,0.38461538461538464,0.0,0.533646774450936,0.4563969876920976,0.1767524478893284
50580.0,0.0930842723936787,26.21107575844634,22.543866385963113,0.4060526254436408,1.0,0.0858511861509625,4g,0.0,0.38461538461538464,0.0,0.32498336319425064,0.5236504310333118,0.17607278595957515
50640.0,0.0921789418737581,25.879363459359634,22.610169827565052,0.3370359095124917,1.0,0.05,4g,0.0,0.6923076923076923,0.0,0.769690988064438,0.5129280845678532,0.1754059351152777
50700.0,0.0910851980384473,18.081028975961416,22.66441809796664,0.3354147246256065,1.0,0.05,wifi,1.0,0.7692307692307693,0.0,0.6241677079979223,0.5400789310627453,0.17470283320774596
50760.0,0.0903302588559319,22.908535314773797,22.70880304647703,0.4912686606991714,1.0,0.2236979390208358,wifi,0.0,0.46153846153846156,0.0,0.36073359269898403,0.4530885132804309,0.17411232592679007
50820.0,0.0898201125206431,20.554071177689902,22.745118004349166,0.3130096141960782,1.0,0.1275133431910466,4g,0.0,0.38461538461538464,0.0,0.29478552807422764,0.47407539312459074,0.17349390681574423
50880.0,0.0892556163422527,25.39319271721947,22.811471719108873,0.6518436242844661,1.0,0.05,wifi,0.0,0.07692307692307693,0.0,0.4091183030497479,0.492205398059785,0.17285077567460538
50940.0,0.0887180555468595,24.295906803326712,22.86576112209409,0.3972378984488803,1.0,0.1069946711735159,wifi,0.0,0.46153846153846156,0.0,0.30737207879604256,0.3879643070351619,0.17234316441195305
51000.0,0.0881379020212155,23.11006343552756,23.01547119535945,0.0889427203501581,0.0,0.05,wifi,0.0,0.6923076923076923,1.0,0.4189634376015775,0.29984248715485995,0.17194939190765407
51060.0,0.0876106247833055,20.490306395478683,23.032669784480923,0.3480281782382809,1.0,0.0930832358991811,wifi,0.0,0.23076923076923078,0.0,0.27421200397868606,0.33909971475242423,0.17150387465388145
51120.0,0.0870501846725017,23.689166525053583,23.046741357398492,0.05,0.0,0.1411216155886309,wifi,0.0,0.6153846153846154,1.0,0.4149379394329712,0.2963427133215434,0.17111439697843303
51180.0,0.0864966515045014,13.82177498824954,22.990853666497223,0.3205183800115493,1.0,0.0820433488851461,wifi,0.0,0.5384615384615384,0.0,0.28504585837586605,0.351671347832741,0.17065284095514055
51240.0,0.0860473369606578,29.42990883718292,23.117819640780198,0.3245002021016308,1.0,0.1730858508128559,wifi,0.0,0.07692307692307693,0.0,0.26244080367872313,0.317780573758223,0.17023445349064867
51300.0,0.0856727078906773,22.73935905744152,23.049008625627707,0.05,0.0,0.181431384894062,wifi,0.0,0.15384615384615385,1.0,0.2191430791072725,0.2583144911814992,0.1698949365524106
51360.0,0.0852491684778319,24.517442533715567,23.21946859549896,0.416396634960924,1.0,0.1257238035265874,wifi,0.0,0.38461538461538464,0.0,0.31086839832260243,0.39253401152709466,0.16937683194200587
51420.0,0.0848141169550034,19.15945357265047,23.13217595221579,0.2551396372154917,1.0,0.1339646909991174,wifi,0.0,0.23076923076923078,0.0,0.24944378184257784,0.2898167263327464,0.16899512618209309
51480.0,0.0844355271276958,23.986538459919583,22.40986279229482,0.0611275541582692,0.0,0.1659710893907436,wifi,0.0,0.38461538461538464,1.0,0.23287419293831849,0.2775660043031582,0.16863607413068848
51540.0,0.0837846520405039,13.943746903048948,21.81887929781403,0.3952650017396887,1.0,0.1200084802600248,wifi,0.0,0.6923076923076923,0.0,0.4922912496443862,0.40862783942459,0.16811533591086042
51600.0,0.0823184531282606,18.23273991421068,21.285502079086353,0.5645428811626185,1.0,0.1431543893002623,5g,0.0,0.3076923076923077,0.0,1.1468819648134363,0.7587618301563991,0.16716156033587434
51660.0,0.0812757884959594,19.946683253289983,20.84910253649098,0.34621911965042,1.0,0.1366433791227849,wifi,0.0,0.5384615384615384,0.0,0.29592974804395505,0.3685170201180507,0.1667035576108808
51720.0,0.0808342708949978,18.885304594811814,20.492048365276588,0.2894664569138061,1.0,0.0856445247568828,wifi,0.0,0.23076923076923078,0.0,0.25605510593724534,0.30647024831277725,0.16632622618749685
51780.0,0.0802911439506584,21.61118531896088,20.392891072188114,0.5779045642279323,1.0,0.0640427755006387,wifi,0.0,0.5384615384615384,0.0,0.3956567200396941,0.49367069189612245,0.16572000197922554
51840.0,0.0797589159800538,16.82678872316093,20.118784439937876,0.3416973660328383,1.0,0.0576263054717467,wifi,0.0,0.38461538461538464,0.0,0.2812979185231668,0.3488506676319106,0.16529472485698263
51900.0,0.0791612553081771,28.16788939135453,19.904015518472672,0.2540283761834352,1.0,0.0927705641506972,wifi,0.0,0.46153846153846156,0.0,0.4320364962436944,0.30818336633613014,0.1649211765225885
51960.0,0.0784021091679411,18.09351873654577,19.72829549181932,0.4240333829725062,1.0,0.0871344566907661,wifi,0.0,0.5384615384615384,0.0,0.4921859446426525,0.40907720576736895,0.1644276722315614
52020.0,0.0778139740173932,18.93755537187925,19.584524560921125,0.3240403286126365,1.0,0.0788083230896758,wifi,0.0,0.3076923076923077,0.0,0.2710520049739729,0.3324442260900977,0.16402817080766366
52080.0,0.0769421846185858,21.905778399116983,19.46689379927715,0.2665461478100396,1.0,0.114101810523111,4g,0.0,0.38461538461538464,0.0,0.7310782250010777,0.4475999617645806,0.16349199755745517
52140.0,0.0762429313017578,18.610922892524822,19.51162081132902,0.2588133000370556,1.0,0.1189106081321946,wifi,0.0,0.15384615384615385,0.0,0.24438869006154848,0.2838675014767937,0.16315154413487648
52200.0,0.0756115387311517,19.71289236556245,19.94692219092683,0.3656136728584401,1.0,0.0624726405498475,wifi,0.0,0.7692307692307693,0.0,0.4844874925301082,0.3973043035244871,0.1626694182499605
52260.0,0.0749266638163369,24.057508546455427,20.419548350684416,0.05,0.0,0.0624659506474172,wifi,0.0,0.46153846153846156,1.0,0.4015241766292313,0.2789057948759334,0.16232668211576254
52320.0,0.0738520457653818,22.54636606959357,20.806242481395167,0.2590468173876108,1.0,0.0849777531134417,4g,1.0,0.3076923076923077,0.0,0.873026666817507,0.5949103535383675,0.1615881407991205
52380.0,0.0730352532146447,23.90501104034888,21.122628588340326,0.3344343922283942,1.0,0.1713975951126543,wifi,0.0,0.5384615384615384,0.0,0.2953830307237293,0.36526401644074136,0.161130932512294
52440.0,0.0725719245940069,17.510062705108535,21.381489948568188,0.2539130661507403,1.0,0.1684547291381425,4g,0.0,0.38461538461538464,0.0,0.28230420372870285,0.4449438989767457,0.16057024235975662
52500.0,0.0720804961566376,21.90112577350691,21.475969189466138,0.4459065589383261,1.0,0.0696684586338931,4g,0.0,0.07692307692307693,0.0,0.3208894151528731,0.5171855525888143,0.1599169290884138
52560.0,0.0711080450504806,23.22060334349989,20.754895283219298,0.4750826599956559,1.0,0.1794223588120056,4g,0.0,0.46153846153846156,0.0,0.8160198204804596,0.5756301455609788,0.15920328388306051
